CustomerID,Age,Gender,Location,TotalPurchases,TotalAmountSpent,LastPurchaseDate
1,68,Female,Houston,24,595.11,2023-01-01
2,35,Male,Phoenix,29,2901.57,2023-01-08
3,60,Male,Phoenix,19,4109.95,2023-01-15
4,63,Female,Chicago,27,2324.75,2023-01-22
5,42,Male,Los Angeles,15,1122.67,2023-01-29
6,56,Female,New York,2,3617.86,2023-02-05
7,60,Male,Phoenix,28,4032.94,2023-02-12
8,44,Male,Phoenix,22,3692.47,2023-02-19
9,47,Male,Chicago,10,1152.78,2023-02-26
10,45,Male,Phoenix,15,3335.66,2023-03-05
11,21,Female,Los Angeles,30,1621.33,2023-03-12
12,63,Male,Phoenix,24,3215.76,2023-03-19
13,26,Female,Houston,22,3846.73,2023-03-26
14,34,Male,Houston,28,4241.34,2023-04-02
15,68,Female,Los Angeles,26,2736.98,2023-04-09
16,50,Male,New York,27,3873.24,2023-04-16
17,27,Female,Chicago,11,2846.72,2023-04-23
18,42,Male,Houston,30,3788.89,2023-04-30
19,44,Female,New York,15,695.61,2023-05-07
20,59,Male,Los Angeles,10,1487.93,2023-05-14
21,32,Female,Phoenix,12,3165.33,2023-05-21
22,23,Male,New York,3,4083.15,2023-05-28
23,49,Male,Houston,27,3153.45,2023-06-04
24,31,Male,Los Angeles,8,4302.12,2023-06-11
25,31,Male,Phoenix,20,3058.84,2023-06-18
26,54,Male,Houston,2,1428.57,2023-06-25
27,65,Female,Houston,1,1670.94,2023-07-02
28,40,Male,New York,20,1662.12,2023-07-09
29,22,Male,Los Angeles,9,2768.33,2023-07-16
30,27,Male,Houston,15,1715.49,2023-07-23
31,43,Female,New York,24,1375.56,2023-07-30
32,50,Female,New York,16,1898.1,2023-08-06
33,70,Male,Chicago,1,1968.18,2023-08-13
34,43,Female,Chicago,28,4467.34,2023-08-20
35,43,Female,Phoenix,29,2115.42,2023-08-27
36,49,Female,Houston,25,3172.3,2023-09-03
37,49,Male,Los Angeles,12,2654.95,2023-09-10
38,60,Female,Phoenix,2,2405.37,2023-09-17
39,18,Female,Phoenix,5,4947.37,2023-09-24
40,67,Female,Los Angeles,13,1214.71,2023-10-01
41,20,Female,Phoenix,12,4785.73,2023-10-08
42,46,Female,Los Angeles,26,3466.96,2023-10-15
43,66,Female,Houston,15,4835.52,2023-10-22
44,19,Male,New York,18,4009.28,2023-10-29
45,69,Female,Houston,11,4880.54,2023-11-05
46,32,Male,Chicago,29,99.45,2023-11-12
47,41,Female,Houston,24,1081.61,2023-11-19
48,67,Male,Houston,4,197.16,2023-11-26
49,28,Male,Houston,9,4168.27,2023-12-03
50,49,Male,Houston,14,57.64,2023-12-10
51,34,Male,Houston,25,3562.49,2023-12-17
52,26,Female,Houston,29,871.03,2023-12-24
53,38,Female,New York,11,1818.11,2023-12-31
54,68,Male,Houston,6,3991.65,2024-01-07
55,53,Female,Phoenix,15,279.34,2024-01-14
56,49,Male,Phoenix,4,2068.66,2024-01-21
57,51,Female,New York,8,357.97,2024-01-28
58,26,Male,Chicago,28,2764.28,2024-02-04
59,64,Female,Phoenix,12,3801.58,2024-02-11
60,30,Male,Houston,3,638.83,2024-02-18
61,32,Female,Phoenix,4,1034.64,2024-02-25
62,34,Female,Chicago,11,1016.66,2024-03-03
63,68,Male,New York,19,2404.81,2024-03-10
64,57,Male,Houston,10,4532.5,2024-03-17
65,56,Male,Houston,26,3611.83,2024-03-24
66,19,Male,Houston,8,853.16,2024-03-31
67,19,Male,Houston,12,847.17,2024-04-07
68,64,Male,Phoenix,29,3168.03,2024-04-14
69,65,Female,Chicago,27,2577.65,2024-04-21
70,59,Male,New York,7,1672.38,2024-04-28
71,21,Male,Phoenix,25,1900.91,2024-05-05
72,30,Female,Los Angeles,23,3697.34,2024-05-12
73,67,Female,New York,26,2939.92,2024-05-19
74,60,Male,Chicago,9,4095.17,2024-05-26
75,64,Male,Phoenix,23,1169.77,2024-06-02
76,67,Female,Houston,12,1679.79,2024-06-09
77,51,Female,Houston,20,596.03,2024-06-16
78,53,Female,Los Angeles,1,596.46,2024-06-23
79,43,Male,Chicago,30,4766.31,2024-06-30
80,22,Female,Chicago,8,4229.13,2024-07-07
81,22,Male,Los Angeles,11,2597.38,2024-07-14
82,41,Female,New York,12,233.38,2024-07-21
83,24,Female,Chicago,13,1080.22,2024-07-28
84,40,Male,Houston,10,3205.84,2024-08-04
85,24,Female,Chicago,30,791.92,2024-08-11
86,59,Male,Los Angeles,21,2498.26,2024-08-18
87,61,Male,New York,9,767.69,2024-08-25
88,49,Female,Houston,9,4380.05,2024-09-01
89,58,Male,Chicago,27,4241.13,2024-09-08
90,49,Female,Los Angeles,26,277.84,2024-09-15
91,28,Female,Chicago,14,4096.99,2024-09-22
92,40,Female,Chicago,22,662.15,2024-09-29
93,38,Female,Phoenix,17,4158.09,2024-10-06
94,62,Female,Houston,29,230.64,2024-10-13
95,51,Male,Houston,10,3651.81,2024-10-20
96,41,Female,Phoenix,2,616.88,2024-10-27
97,22,Female,Houston,28,66.42,2024-11-03
98,60,Male,Houston,7,4966.48,2024-11-10
99,67,Female,Houston,27,3982.74,2024-11-17
100,26,Female,Chicago,19,3319.24,2024-11-24
